pid,product_name,input_text,cleaned_text,keywords
SRTEH2FF9KEDEFGF,Alisha Solid Women's Cycling Shorts,"Alisha Solid Women's Cycling Shorts. Pack of 3, Cotton Lycra, Cycling Shorts, Solid, Women's, Gentle Machine Wash in Lukewarm Water, Do Not Bleach, ALTHT_3P_21, 3 shorts","alisha solid women's cycling shorts. pack of 3, cotton lycra, cycling shorts, solid, women's, gentle machine wash in lukewarm water, do not bleach, altht_3p_21, 3 shorts","women's cycling shorts, solid, cotton lycra, 3 shorts, pack of 3, gentle machine wash, lukewarm water, do not bleach, Altht\_3p\_21, Alisha."
SBEEH3QGU7MFYJFY,FabHomeDecor Fabric Double Sofa Bed,"FabHomeDecor Fabric Double Sofa Bed. Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product., 1 Sofa Bed, FabHomeDecor, No, Knock Down, No, Pull Out, Sofa Bed, Contemporary and Modern, Microfiber, 3 Seater, NA, No, Double, Square, Living Room, FHD112, Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled bru...View More Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, Try to avoid food and drink spillage of any kind, If spills occur, do not leave unattended, In case of a stain, a water-free fabric cleaner can be used, However, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, Pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, A professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, Getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, Matte, Cancellation NOT allowed for this product after 24 hrs of order booking., - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, Warranty covers all kind of manufacturing defects. Concerned product will either be repaired or replaced based on discretion., Manufacturer Warranty, 6 Months Domestic Warranty, Warranty does not cover for Improper Handling, 40 kg, 838 mm, 1905 mm, 939 mm, Leatherette Black, Black, Fabric, Mango Wood, Foam, Leatherette Black, Foam","fabhomedecor fabric double sofa bed. installation and demo for this product is done free of cost as part of this purchase. our service partner will visit your location within 72 business hours from the delivery of the product., 1 sofa bed, fabhomedecor, no, knock down, no, pull out, sofa bed, contemporary and modern, microfiber, 3 seater, na, no, double, square, living room, fhd112, avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled bru...view more avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, try to avoid food and drink spillage of any kind, if spills occur, do not leave unattended, in case of a stain, a water-free fabric cleaner can be used, however, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, a professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, matte, cancellation not allowed for this product after 24 hrs of order booking., - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through...view more - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through the entrance(s) and door(s) of the premises - please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - flipkart, or the seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. the product will only be assembled in case carpentry assembly is required - in case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, warranty covers all kind of manufacturing defects. concerned product will either be repaired or replaced based on discretion., manufacturer warranty, 6 months domestic warranty, warranty does not cover for improper handling, 40 kg, 838 mm, 1905 mm, 939 mm, leatherette black, black, fabric, mango wood, foam, leatherette black, foam","fabhome decor, sofa bed, microfiber, 3 seater, double, square, living room, contemporary and modern, fabric, leatherette, black, no knock down, no pull out, installation, demo, free of cost, service partner, 72 business hours, delivery, product dimensions, entrance(s) and door(s), unevenness, civil work, carpentry assembly, warranty, manufacturing defects, 6 months domestic warranty,"
SHOEH4GRSUBJGZXE,AW Bellies,"AW Bellies. Women, Casual, Red, Patent Leather, 1 inch, Pack of 1, One Pair Of Shoes","aw bellies. women, casual, red, patent leather, 1 inch, pack of 1, one pair of shoes","women, casual shoes, red shoes, patent leather, 1 inch heels, pack of 1, one pair, aw bellies."
SRTEH2F6HUZMQ6SJ,Alisha Solid Women's Cycling Shorts,"Alisha Solid Women's Cycling Shorts. Pack of 2, Cotton Lycra, Cycling Shorts, Solid, Women's, Gentle Machine Wash in Lukewarm Water, Do Not Bleach, ALTGHT_11, 2 shorts","alisha solid women's cycling shorts. pack of 2, cotton lycra, cycling shorts, solid, women's, gentle machine wash in lukewarm water, do not bleach, altght_11, 2 shorts","alisha, women's cycling shorts, solid, pack of 2, cotton lycra, gentle machine wash, lukewarm water, do not bleach, 2 shorts."
PSOEH3ZYDMSYARJ5,Sicons All Purpose Arnica Dog Shampoo,"Sicons All Purpose Arnica Dog Shampoo. Dog, Sicons, 500 ml, SH.DF-14, All Purpose, Arnica, Liquid, Shampoo Sicons Dog Fashion Arnica","sicons all purpose arnica dog shampoo. dog, sicons, 500 ml, sh.df-14, all purpose, arnica, liquid, shampoo sicons dog fashion arnica","Text: sicons all purpose arnica dog shampoo.
sicons, all purpose, arnica, dog, shampoo, liquid, 500 ml, shampoo for dogs, sicons dog fashion."
PWTEB7H2E4KCYUE3,Eternal Gandhi Super Series Crystal Paper Weights  with Silver Finish,"Eternal Gandhi Super Series Crystal Paper Weights  with Silver Finish. Gandhi Paper Weight Mark V, 323 g, Paper Weight, Crystal, Silver Finish","eternal gandhi super series crystal paper weights  with silver finish. gandhi paper weight mark v, 323 g, paper weight, crystal, silver finish","eternal gandhi, super series, crystal paper weights, silver finish, gandhi paper weight, mark v, paper weight."
SRTEH2FVVKRBAXHB,Alisha Solid Women's Cycling Shorts,"Alisha Solid Women's Cycling Shorts. Pack of 4, Cotton Lycra, Cycling Shorts, Solid, Women's, 4 shorts, ALTGHT4P_26, Gentle Machine Wash in Lukewarm Water, Do Not Bleach","alisha solid women's cycling shorts. pack of 4, cotton lycra, cycling shorts, solid, women's, 4 shorts, altght4p_26, gentle machine wash in lukewarm water, do not bleach","women's cycling shorts, solid, cotton lycra, pack of 4, 4 shorts, Alisha, gentle machine wash, lukewarm water, do not bleach, altght4p\_26"
SBEEH3QGYGHFUEXN,FabHomeDecor Fabric Double Sofa Bed,"FabHomeDecor Fabric Double Sofa Bed. Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product., 1 Sofa Bed, FabHomeDecor, No, Knock Down, No, Pull Out, Sofa Bed, Contemporary and Modern, Microfiber, 3 Seater, NA, No, Double, Square, Living Room, FHD107, Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled bru...View More Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, Try to avoid food and drink spillage of any kind, If spills occur, do not leave unattended, In case of a stain, a water-free fabric cleaner can be used, However, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, Pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, A professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, Getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, Matte, Cancellation NOT allowed for this product after 24 hrs of order booking., - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, Warranty covers all kind of manufacturing defects. Concerned product will either be repaired or replaced based on discretion., Manufacturer Warranty, 6 Months Domestic Warranty, Warranty does not cover for Improper Handling, 40 kg, 838 mm, 1905 mm, 939 mm, Brown, Brown, Fabric, Mango Wood, Foam, Brown, Foam","fabhomedecor fabric double sofa bed. installation and demo for this product is done free of cost as part of this purchase. our service partner will visit your location within 72 business hours from the delivery of the product., 1 sofa bed, fabhomedecor, no, knock down, no, pull out, sofa bed, contemporary and modern, microfiber, 3 seater, na, no, double, square, living room, fhd107, avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled bru...view more avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, try to avoid food and drink spillage of any kind, if spills occur, do not leave unattended, in case of a stain, a water-free fabric cleaner can be used, however, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, a professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, matte, cancellation not allowed for this product after 24 hrs of order booking., - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through...view more - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through the entrance(s) and door(s) of the premises - please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - flipkart, or the seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. the product will only be assembled in case carpentry assembly is required - in case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, warranty covers all kind of manufacturing defects. concerned product will either be repaired or replaced based on discretion., manufacturer warranty, 6 months domestic warranty, warranty does not cover for improper handling, 40 kg, 838 mm, 1905 mm, 939 mm, brown, brown, fabric, mango wood, foam, brown, foam","fabhome decor, sofa bed, microfiber, 3 seater, double, square, living room, contemporary and modern, fabric, mango wood, foam, brown, installation, demo, purchase, service partner, 72 business hours, delivery, product dimensions, entrance(s) and door(s), unevenness, civil work, carpentry assembly, warranty, manufacturing defects, 6 months domestic warranty, improper handling, 40"
SHOEH3DZBFR88SCK,"dilli bazaaar Bellies, Corporate Casuals, Casuals","dilli bazaaar Bellies, Corporate Casuals, Casuals. Ethnic, Casual, Party, Formal, Women, 200 g (per single Shoe) - Weight of the product may vary depending on size., 0 inch, Fabric, Pink","dilli bazaaar bellies, corporate casuals, casuals. ethnic, casual, party, formal, women, 200 g (per single shoe) - weight of the product may vary depending on size., 0 inch, fabric, pink","dilli bazaaar, bellies, corporate casuals, casuals, ethnic, casual, party, formal, women, 200 g, weight, size, product, fabric, pink.

Note: The keywords are based on the given text and may not be exhaustive or grammatically correct in all contexts."
SRTEH2FVUHAAVH9X,Alisha Solid Women's Cycling Shorts,"Alisha Solid Women's Cycling Shorts. Pack of 4, Cotton Lycra, Cycling Shorts, Solid, Women's, Gentle Machine Wash in Lukewarm Water, Do Not Bleach, ALTGHT4P_39, 4 shorts","alisha solid women's cycling shorts. pack of 4, cotton lycra, cycling shorts, solid, women's, gentle machine wash in lukewarm water, do not bleach, altght4p_39, 4 shorts","women's cycling shorts, solid, cotton lycra, pack of 4, 4 shorts, gentle machine wash, lukewarm water, do not bleach, Alta brand (altgh4p\_39)"
